dataset	analysis	pool_or_direction	endpoint	model	repeat	fold	feature	standardized_coefficient	selected_regularization
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	0	variable_candidate_pairs	0.002707713952677966	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	0	variable_longest_stem	0.0002569019487254602	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	0	variable_weighted_pairs	-0.0012825590715514323	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	1	base_freq_A	7.922389125714003e-05	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	1	base_freq_C	0.00011044325920253486	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	1	base_freq_G	-0.00011044325920096066	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	1	base_freq_T	-7.922389125602208e-05	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	1	full_amplicon_candidate_pairs	-0.0017258440282719616	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	1	full_amplicon_longest_stem	0.001285670881906357	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	1	gc_deviation_from_0p5	0.0	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	1	left_boundary_vs_left_adapter_complement_4mers	-0.000834536439176341	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	1	left_boundary_vs_left_adapter_max_rc_tract	-0.0006290494195280636	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	1	left_boundary_vs_right_adapter_complement_4mers	0.0003848447703144531	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	1	left_boundary_vs_right_adapter_max_rc_tract	-0.00047321371548947555	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	1	max_homopolymer	-5.232292634070256e-06	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	1	right_boundary_vs_left_adapter_complement_4mers	-0.00014305355343619157	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	1	right_boundary_vs_left_adapter_max_rc_tract	0.00032683412926224156	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	1	right_boundary_vs_right_adapter_complement_4mers	-0.0003152377819727384	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	1	right_boundary_vs_right_adapter_max_rc_tract	-0.00033582566546818164	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	1	variable_candidate_pairs	0.0034449321411469686	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	1	variable_longest_stem	0.00034649406762329274	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	1	variable_weighted_pairs	-0.0020076351766514073	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	2	base_freq_A	0.00012899911094514085	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	2	base_freq_C	6.96239428468604e-05	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	2	base_freq_G	-6.96239428461648e-05	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	2	base_freq_T	-0.00012899911094347004	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	2	full_amplicon_candidate_pairs	-0.001970563295734625	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	2	full_amplicon_longest_stem	0.0014442289943986078	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	2	gc_deviation_from_0p5	0.0	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	2	left_boundary_vs_left_adapter_complement_4mers	-0.0007127225555044361	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	2	left_boundary_vs_left_adapter_max_rc_tract	-0.000884938666163146	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	2	left_boundary_vs_right_adapter_complement_4mers	0.00021120458248141273	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	2	left_boundary_vs_right_adapter_max_rc_tract	-0.0003095401554936857	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	2	max_homopolymer	-5.3847570767924265e-05	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	2	right_boundary_vs_left_adapter_complement_4mers	-0.00023267939409819916	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	2	right_boundary_vs_left_adapter_max_rc_tract	0.00040538311042941924	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	2	right_boundary_vs_right_adapter_complement_4mers	-0.00019404040945380073	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	2	right_boundary_vs_right_adapter_max_rc_tract	-0.00033298430343870747	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	2	variable_candidate_pairs	0.003024967604947852	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	2	variable_longest_stem	0.00022034605116511393	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	2	variable_weighted_pairs	-0.0013548675565690502	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	3	base_freq_A	0.00012976185465866946	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	3	base_freq_C	8.798854633695956e-05	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	3	base_freq_G	-8.798854633709778e-05	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	3	base_freq_T	-0.00012976185465859557	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	3	full_amplicon_candidate_pairs	-0.0017609838746588493	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	3	full_amplicon_longest_stem	0.0014085444068860271	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	3	gc_deviation_from_0p5	0.0	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	3	left_boundary_vs_left_adapter_complement_4mers	-0.0005441559200186256	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	3	left_boundary_vs_left_adapter_max_rc_tract	-0.000951200204226112	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	3	left_boundary_vs_right_adapter_complement_4mers	0.0001898464512594296	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	3	left_boundary_vs_right_adapter_max_rc_tract	-0.0001944577975433741	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	3	max_homopolymer	-5.943880769568821e-05	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	3	right_boundary_vs_left_adapter_complement_4mers	-1.143423816070233e-05	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	3	right_boundary_vs_left_adapter_max_rc_tract	0.00022485543734483603	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	3	right_boundary_vs_right_adapter_complement_4mers	-0.00015231994526173013	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	3	right_boundary_vs_right_adapter_max_rc_tract	-0.00042406221634502984	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	3	variable_candidate_pairs	0.0020921234622679375	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	3	variable_longest_stem	0.00016717412209652053	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	3	variable_weighted_pairs	-0.0006294628574482768	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	4	base_freq_A	9.689497004228563e-05	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	4	base_freq_C	6.650120612783522e-05	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	4	base_freq_G	-6.650120612795057e-05	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	4	base_freq_T	-9.689497004238395e-05	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	4	full_amplicon_candidate_pairs	-0.0020254680606899334	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	4	full_amplicon_longest_stem	0.0015253262751740721	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	4	gc_deviation_from_0p5	0.0	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	4	left_boundary_vs_left_adapter_complement_4mers	-0.000740623846379236	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	4	left_boundary_vs_left_adapter_max_rc_tract	-0.0008220752225134457	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	4	left_boundary_vs_right_adapter_complement_4mers	0.0002979219703646942	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	4	left_boundary_vs_right_adapter_max_rc_tract	-0.00037190918024188876	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	4	max_homopolymer	-8.544867422828559e-05	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	4	right_boundary_vs_left_adapter_complement_4mers	-2.8421438860363578e-05	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	4	right_boundary_vs_left_adapter_max_rc_tract	0.0002857280157303714	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	4	right_boundary_vs_right_adapter_complement_4mers	-0.00026567241127400097	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	4	right_boundary_vs_right_adapter_max_rc_tract	-0.0002944187052823042	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	4	variable_candidate_pairs	0.002419320011112905	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	4	variable_longest_stem	0.00012290265072231776	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	0	4	variable_weighted_pairs	-0.0006344356720792807	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	0	base_freq_A	9.831570259911223e-05	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	0	base_freq_C	9.779415058576313e-05	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	0	base_freq_G	-9.779415058564162e-05	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	0	base_freq_T	-9.831570259944525e-05	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	0	full_amplicon_candidate_pairs	-0.0017970144529305895	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	0	full_amplicon_longest_stem	0.001398238143562467	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	0	gc_deviation_from_0p5	0.0	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	0	left_boundary_vs_left_adapter_complement_4mers	-0.0007042438176776268	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	0	left_boundary_vs_left_adapter_max_rc_tract	-0.001021426713706009	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	0	left_boundary_vs_right_adapter_complement_4mers	0.00021394406444313747	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	0	left_boundary_vs_right_adapter_max_rc_tract	-0.00038043820867265693	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	0	max_homopolymer	-6.137688766026962e-05	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	0	right_boundary_vs_left_adapter_complement_4mers	-0.00016272415388202067	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	0	right_boundary_vs_left_adapter_max_rc_tract	0.0003222981191734421	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	0	right_boundary_vs_right_adapter_complement_4mers	-0.0004127410739842852	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	0	right_boundary_vs_right_adapter_max_rc_tract	-0.00014556437431005974	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	0	variable_candidate_pairs	0.003299619582997741	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	0	variable_longest_stem	0.0003586116490658328	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	0	variable_weighted_pairs	-0.0018525749877484105	1.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	1	base_freq_A	0.00011141130887045933	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	1	base_freq_C	8.504693860860646e-05	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	1	base_freq_G	-8.504693860870038e-05	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	1	base_freq_T	-0.00011141130887027579	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	1	full_amplicon_candidate_pairs	-0.001801362024571007	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	1	full_amplicon_longest_stem	0.001345597345455634	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	1	gc_deviation_from_0p5	0.0	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	1	left_boundary_vs_left_adapter_complement_4mers	-0.0007824403808375944	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	1	left_boundary_vs_left_adapter_max_rc_tract	-0.0008452161655651013	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	1	left_boundary_vs_right_adapter_complement_4mers	0.0003106918649448708	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	1	left_boundary_vs_right_adapter_max_rc_tract	-0.0003693910090223599	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	1	max_homopolymer	-2.610612004613217e-05	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	1	right_boundary_vs_left_adapter_complement_4mers	-0.00015647599857277118	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	1	right_boundary_vs_left_adapter_max_rc_tract	0.00031627515356001966	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	1	right_boundary_vs_right_adapter_complement_4mers	-0.00024406661577394155	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	1	right_boundary_vs_right_adapter_max_rc_tract	-0.00036300527683433227	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	1	variable_candidate_pairs	0.002364173549980618	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	1	variable_longest_stem	0.00018911088785206136	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	1	variable_weighted_pairs	-0.0007077761852358194	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	2	base_freq_A	0.0001055502877762996	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	2	base_freq_C	9.437803158752561e-05	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	2	base_freq_G	-9.437803158756317e-05	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	2	base_freq_T	-0.00010555028777637089	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	2	full_amplicon_candidate_pairs	-0.0019293859906397385	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	2	full_amplicon_longest_stem	0.0014578663578822398	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	2	gc_deviation_from_0p5	0.0	10.0
Gimpel2025_PCR	selection_continuous_oof	GCfix	relative_efficiency	P4_full_structural_context	1	2	left_boundary_vs_left_adapter_complement_4mers	-0.0006656235831725835	10.0
